concept,count,values
default_source_dataset,100,"['abris-velo', 'acces-a-la-data-visualisation', 'accueil-velo0', 'actes_year_day', 'actes_year_day_2022', 'aggregation-date-covid-executions-et-ventes-de-tests-antigeniques-rapides-en-pha', 'aires-covoiturage-nord', 'base-complete-des-bornes-de-recharge-pour-vehicules-electriques-dans-le-nord', 'base-des-lieux-et-equipements-culturels-nord', 'bbr-uk', 'boutiques-francaises', 'bpvf-collaborateurs-par-tranches-dage', 'callao', 'clue_establishment_floor_use', 'code-officiel-geographique', 'cofely-ehlerange', 'cofely-ref', 'conso-elec-gaz-annuelle-par-naf-agregee-epci', 'consommation-annuelle-par-commune', 'covid19-distribution-des-vaccins-et-vaccinations-en-pharmacie-pharmacies', 'day_age_cou', 'day_age_moins65', 'day_age_moins65_2022', 'demande-de-valeurs-foncieres', 'deploiement-du-haut-et-tres-haut-debit-commune-millesime-nord', 'domaines-scientifiques-et-structures-de-recherche-de-luniversite', 'dose_coverage_region_age', 'dose_coverage_region_age_2022', 'dose_year_day_2022', 'doses_year_day', 'ejemplo-de-web-scraping-sin-depurar', 'emplois', 'emplois-sur-5-ans', 'entreprises-touristiques-sirene-nord', 'epci-carene-nombre-de-visiteurs', 'epci-carene-originedestination', 'evenements-publics-nord', 'fcc-actual-vs-budget-dataset', 'fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques-irve-nord', 'fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques-irve-v1-0-3', 'foundation-s-historical-mcm-se-data-042622', 'frequentation-des-offices-de-tourisme-du-nord-historique-copie', 'gares-de-voyageurs-nord', 'gares-et-stations-du-reseau-ferre-dile-de-france-par-ligne', 'horaires-prevus-sur-les-lignes-de-transport-en-commun-dile-de-france-gtfs', 'immeubles-proteges-au-titre-des-monuments-historiques-nord', 'indices-tourisme-origine-nord', 'intercommunalites-millesime-france0', 'inventario-de-sentencias', 'keylogger', 'kpi_unifie', 'kpi_unifie_2022', 'leas-segun-sexo', 'liste-des-etablissements-labellises-tourisme-et-handicap-dans-le-nord', 'liste-des-jardins-remarquables-nord', 'liste-des-musees-de-france-nord', 'm_co_passage_pieton_necessaire', 'main-data', 'marque-qualite-tourisme-nord', 'muestra-antioquia', 'observation-meteorologique-historiques-france-synop-nord', 'offre-poi-nord', 'ot-communes-nord', 'parcs-relais-idf', 'parking-aix-v2', 'peclet-actual-vs-budget-dataset', 'pensionados-colfondos', 'places-pension-offices', 'prix-des-carburants-j-1-avec-historique-nord', 'publications-iqvia', 'puntos-de-atencion-colpensiones', 'puntos-de-atencion-colpensiones0', 'recharge-a-destination-tesla', 'references-bbr', 'referentiel-des-lignes-de-transport-en-commun-dile-de-france', 'referentiels-officines-par-region', 'residences-secondaires-national', 'residences-secondaires-nord', 'sirene-v3-consolidee-nord', 'sites-mobiles-2g-3g-4g-nord', 'sites-mobiles-5g-nord', 'stations-classees-et-communes-touristiques-nord', 'stations_essence_nord', 'superchargeurs-tesla', 'svg-regions-france-metro', 'top-scorers-can-2019', 'tournai-parking_couvert', 'useful-links', 'vallourec-environmental-footprint', 'vallourec-ghg-emissions', 'vallourec-open-data-events', 'vallourec-patents-count-by-country', 'vallourec-patents-count-by-technology', 'vallourec-public-datasets', 'vallourec-social-indicators', 'vallourec-staff-breakdown', 'vallourec-trademarks-count-by-country', 'vallourec-trademarks-count-by-technology', 'vallourec-women-employment', 'vente-de-tests-antigeniques-covid-en-pharmacie']"
datasetid,100,"['abris-velo@tournai', 'acces-a-la-data-visualisation@carene-sfrgeostatistics', 'accueil-velo0@nordtourisme', 'actes_year_day@iqvia', 'actes_year_day_2022@iqvia', 'aggregation-date-covid-executions-et-ventes-de-tests-antigeniques-rapides-en-pha@iqvia', 'aires-covoiturage-nord@nordtourisme', 'base-complete-des-bornes-de-recharge-pour-vehicules-electriques-dans-le-nord@nordtourisme', 'base-des-lieux-et-equipements-culturels-nord@nordtourisme', 'bbr-uk@bleublancrousse', 'boutiques-francaises@bleublancrousse', 'bpvf-collaborateurs-par-tranches-dage@bpce', 'callao@catastro-bogota-laburbano', 'clue_establishment_floor_use@geelongvic', 'code-officiel-geographique@nordtourisme', 'cofely-ehlerange@cofelyservices', 'cofely-ref@cofelyservices', 'conso-elec-gaz-annuelle-par-naf-agregee-epci@opendataregaz-test-agenceore', 'consommation-annuelle-par-commune@lareunion', 'covid19-distribution-des-vaccins-et-vaccinations-en-pharmacie-pharmacies@iqvia', 'day_age_cou@iqvia', 'day_age_moins65@iqvia', 'day_age_moins65_2022@iqvia', 'demande-de-valeurs-foncieres@blois-agglopolys-centrevaldeloire', 'deploiement-du-haut-et-tres-haut-debit-commune-millesime-nord@nordtourisme', 'domaines-scientifiques-et-structures-de-recherche-de-luniversite@hauts-de-seine', 'dose_coverage_region_age@iqvia', 'dose_coverage_region_age_2022@iqvia', 'dose_year_day_2022@iqvia', 'doses_year_day@iqvia', 'ejemplo-de-web-scraping-sin-depurar@credivalores-bogota-laburbano', 'emplois-sur-5-ans@e-lab', 'emplois@e-lab', 'entreprises-touristiques-sirene-nord@nordtourisme', 'epci-carene-nombre-de-visiteurs@carene-sfrgeostatistics', 'epci-carene-originedestination@carene-sfrgeostatistics', 'evenements-publics-nord@nordtourisme', 'fcc-actual-vs-budget-dataset@australiademo', 'fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques-irve-nord@nordtourisme', 'fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques-irve-v1-0-3@nordtourisme', 'foundation-s-historical-mcm-se-data-042622@datafondationsanofi', 'frequentation-des-offices-de-tourisme-du-nord-historique-copie@nordtourisme', 'gares-de-voyageurs-nord@nordtourisme', 'gares-et-stations-du-reseau-ferre-dile-de-france-par-ligne@prim-stif', 'horaires-prevus-sur-les-lignes-de-transport-en-commun-dile-de-france-gtfs@prim-stif', 'immeubles-proteges-au-titre-des-monuments-historiques-nord@nordtourisme', 'indices-tourisme-origine-nord@nordtourisme', 'intercommunalites-millesime-france0@nordtourisme', 'inventario-de-sentencias@credivalores-bogota-laburbano', 'keylogger@e-lab', 'kpi_unifie@iqvia', 'kpi_unifie_2022@iqvia', 'leas-segun-sexo@credivalores-bogota-laburbano', 'liste-des-etablissements-labellises-tourisme-et-handicap-dans-le-nord@nordtourisme', 'liste-des-jardins-remarquables-nord@nordtourisme', 'liste-des-musees-de-france-nord@nordtourisme', 'm_co_passage_pieton_necessaire@tournai', 'main-data@e-lab', 'marque-qualite-tourisme-nord@nordtourisme', 'muestra-antioquia@credivalores-bogota-laburbano', 'observation-meteorologique-historiques-france-synop-nord@nordtourisme', 'offre-poi-nord@nordtourisme', 'ot-communes-nord@nordtourisme', 'parcs-relais-idf@prim-stif', 'parking-aix-v2@aix-en-provence', 'peclet-actual-vs-budget-dataset@australiademo', 'pensionados-colfondos@credivalores-bogota-laburbano', 'places-pension-offices@credivalores-bogota-laburbano', 'prix-des-carburants-j-1-avec-historique-nord@nordtourisme', 'publications-iqvia@iqvia', 'puntos-de-atencion-colpensiones0@credivalores-bogota-laburbano', 'puntos-de-atencion-colpensiones@credivalores-bogota-laburbano', 'recharge-a-destination-tesla@nordtourisme', 'references-bbr@bleublancrousse', 'referentiel-des-lignes-de-transport-en-commun-dile-de-france@prim-stif', 'referentiels-officines-par-region@iqvia', 'residences-secondaires-national@nordtourisme', 'residences-secondaires-nord@nordtourisme', 'sirene-v3-consolidee-nord@nordtourisme', 'sites-mobiles-2g-3g-4g-nord@nordtourisme', 'sites-mobiles-5g-nord@nordtourisme', 'stations-classees-et-communes-touristiques-nord@nordtourisme', 'stations_essence_nord@nordtourisme', 'superchargeurs-tesla@nordtourisme', 'svg-regions-france-metro@iqvia', 'top-scorers-can-2019@rkouye', 'tournai-parking_couvert@tournai', 'useful-links@datafondationsanofi', 'vallourec-environmental-footprint@vallourec', 'vallourec-ghg-emissions@vallourec', 'vallourec-open-data-events@vallourec', 'vallourec-patents-count-by-country@vallourec', 'vallourec-patents-count-by-technology@vallourec', 'vallourec-public-datasets@vallourec', 'vallourec-social-indicators@vallourec', 'vallourec-staff-breakdown@vallourec', 'vallourec-trademarks-count-by-country@vallourec', 'vallourec-trademarks-count-by-technology@vallourec', 'vallourec-women-employment@vallourec', 'vente-de-tests-antigeniques-covid-en-pharmacie@iqvia']"
inspire_type,100,"[None, 'Série de données']"
dcat_issued,100,"[None, '2014-05-12']"
semantic_rml_mapping,100,[None]
inspire_extend_bounding_box_westbound_longitude,100,"[None, '2,151725315']"
default_source_domain,100,"['aix-en-provence', 'australiademo', 'bleublancrousse', 'blois-agglopolys-centrevaldeloire', 'bpce', 'carene-sfrgeostatistics', 'catastro-bogota-laburbano', 'cofelyservices', 'credivalores-bogota-laburbano', 'datafondationsanofi', 'e-lab', 'geelongvic', 'hauts-de-seine', 'iqvia', 'lareunion', 'nordtourisme', 'opendataregaz-test-agenceore', 'prim-stif', 'rkouye', 'tournai', 'vallourec']"
default_theme,100,"[None, 'Administration, Gouvernement, Finances publiques, Citoyenneté', 'Aménagement du territoire, Urbanisme, Bâtiments, Équipements, Logement', 'Aménagement durable du territoire', 'Arrêts et lignes du réseau', 'Cofely', 'Consommation', 'Culture, Patrimoine', 'Culture, Patrimoine,Sport, Loisirs', 'DataViz', 'Economie, Business, PME, Développement économique, Emploi', 'Enseignement / Formation', 'Environnement', 'Environnement,Transports, Déplacements', 'Geographical referentials', 'Government', 'Horaires & Tarifs', 'Indicateur', 'Logement/Urbanisme/Foncier', 'Mobilités/Transports', 'Nouvelles mobilités', 'Patrimoine', 'Population', 'RSE', 'Référentiel Géo', 'Santé', 'Sport, Loisirs', 'Sport, Loisirs,Transports, Déplacements', 'Transports, Déplacements', 'Transports, Déplacements,Aménagement du territoire, Urbanisme, Bâtiments, Équipements, Logement', 'Transports, Déplacements,Sport, Loisirs', 'Urban Planning,Economy,City Services', 'Économie, Business, PME, Développement économique, Emploi', 'Économie, Business, PME, Développement économique, Emploi,Aménagement du territoire, Urbanisme, Bâtiments, Équipements, Logement', 'Éducation, Formation, Recherche, Enseignement']"
dcat_temporal_coverage_start,100,[None]
dcat_publisher_type,100,[None]
inspire_hierarchy_level_name,100,[None]
inspire_extend_bounding_box_northbound_latitude,100,"[None, '48,95190117']"
dcat_contact_name,100,[None]
default_references,100,"[None, 'Donat De Graeve', 'Ekogui', 'http://www.prix-carburants.gouv.fr/rubrique/opendata/', 'http://www.vallourec.com/FR/GROUP/MEDIA/Publications/Pages/default.aspx', 'http://www.vianavigo.com', 'https://donnees-territoire.banquepopulaire.fr', 'https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=90&id_rubrique=32', 'https://openagenda.com/', 'https://www.colpensiones.gov.co/Publicaciones/puntos_de_atencion_colpensiones', 'https://www.data.gouv.fr/fr/datasets/aires-de-covoiturage-en-france/#_', 'https://www.data.gouv.fr/fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret/', 'https://www.data.gouv.fr/fr/datasets/demandes-de-valeurs-foncieres/#_', 'https://www.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/#_', 'https://www.data.gouv.fr/fr/datasets/le-marche-du-haut-et-tres-haut-debit-fixe-deploiements/#_', 'https://www.data.gouv.fr/fr/datasets/marque-detat-qualite-tourisme-tm-1/', 'https://www.data.gouv.fr/fr/datasets/mon-reseau-mobile/', 'https://www.entreprises.gouv.fr/fr/tourisme/developpement-et-competitivite-du-secteur/stations-classees-et-communes-touristiques', 'https://www.latangente.io/', 'www.cafonline.com']"
default_modified,100,"['2015-08-06T08:12:51+00:00', '2015-10-04T17:22:51+00:00', '2016-02-25T16:11:33+00:00', '2016-12-12T16:52:07+00:00', '2017-06-07T09:00:49+00:00', '2017-06-07T09:47:11+00:00', '2019-01-14T16:13:06+00:00', '2019-03-06T16:22:36+00:00', '2019-03-06T16:28:46+00:00', '2019-03-06T16:30:46+00:00', '2019-03-06T16:44:01+00:00', '2019-03-06T16:46:03+00:00', '2019-03-06T16:47:26+00:00', '2019-06-05T07:43:09+00:00', '2019-06-11T04:51:49+00:00', '2019-06-17T11:46:50+00:00', '2019-07-16T09:42:51.876000+00:00', '2019-07-25T14:04:44+00:00', '2019-09-09T14:55:47+00:00', '2019-09-17T08:18:59+00:00', '2019-12-04T09:55:39+00:00', '2020-06-18T13:57:14.142000+00:00', '2020-06-18T13:59:05.667000+00:00', '2020-06-18T14:04:26.925000+00:00', '2020-06-18T14:14:48.447000+00:00', '2020-09-30T06:24:05.755000+00:00', '2020-10-12T15:25:40+00:00', '2020-10-12T15:34:06+00:00', '2020-10-19T14:28:43.375000+00:00', '2020-11-27T09:35:48+00:00', '2020-11-30T21:06:13+00:00', '2020-12-15T10:12:39+00:00', '2020-12-17T08:23:43+00:00', '2021-02-10T10:36:14+00:00', '2021-02-11T21:39:28+00:00', '2021-02-11T21:54:08+00:00', '2021-02-24T03:41:16+00:00', '2021-02-24T03:53:17+00:00', '2021-02-24T04:22:32+00:00', '2021-02-24T20:35:37+00:00', '2021-02-24T20:45:51+00:00', '2021-02-25T14:26:21+00:00', '2021-02-27T00:30:04+00:00', '2021-03-17T22:46:54+00:00', '2021-03-25T15:26:49+00:00', '2021-03-29T08:13:19+00:00', '2021-03-29T08:23:07+00:00', '2021-03-29T08:33:06+00:00', '2021-08-05T07:10:20+00:00', '2021-10-05T06:54:12+00:00', '2021-10-26T09:18:42+00:00', '2021-10-28T10:42:39+00:00', '2021-10-28T10:43:08+00:00', '2021-10-28T10:55:16+00:00', '2021-11-04T18:18:39.576000+00:00', '2021-11-04T18:21:13.791000+00:00', '2021-11-04T18:22:12.360000+00:00', '2021-11-04T18:23:34.850000+00:00', '2021-11-19T13:42:45+00:00', '2021-12-09T08:46:19.777000+00:00', '2021-12-24T17:30:01+00:00', '2022-01-01T16:27:07+00:00', '2022-02-16T10:30:08+00:00', '2022-02-18T03:37:53+00:00', '2022-03-07T14:44:01.373000+00:00', '2022-03-15T12:00:59+00:00', '2022-03-28T09:40:44+00:00', '2022-03-28T14:08:16+00:00', '2022-04-13T12:16:32.830000+00:00', '2022-04-19T09:02:49+00:00', '2022-04-25T17:43:05+00:00', '2022-04-26T13:44:30+00:00', '2022-05-06T09:27:21+00:00', '2022-05-09T05:01:13+00:00', '2022-05-10T13:20:02+00:00', '2022-05-19T06:42:59+00:00', '2022-06-03T14:10:51+00:00', '2022-06-20T09:52:38+00:00', '2022-07-21T09:25:13+00:00', '2022-09-27T13:20:26+00:00', '2022-09-30T14:11:51.515000+00:00', '2022-10-10T11:52:03+00:00', '2022-10-28T09:32:53.462000+00:00', '2022-10-28T09:34:08.501000+00:00', '2022-10-28T09:34:58.178000+00:00', '2022-10-28T09:38:05.755000+00:00', '2022-11-03T16:07:09+00:00', '2022-12-02T05:00:07+00:00', '2022-12-02T10:29:48+00:00', '2022-12-08T16:43:25+00:00', '2022-12-14T11:47:18+00:00', '2022-12-17T15:00:17+00:00', '2022-12-27T12:00:53+00:00', '2022-12-29T04:07:51+00:00', '2022-12-29T23:00:28+00:00', '2022-12-30T04:00:52+00:00', '2023-03-13T07:10:31.864000+00:00', '2023-03-13T07:31:50.325000+00:00']"
inspire_extend_description,100,"[None, 'Département des Hauts-de-Seine']"
default_geographic_reference_auto,100,"[False, True]"
dcat_accrualperiodicity,100,"[None, 'Annuelle']"
dcat_granularity,100,"[None, 'Autre']"
default_records_count,100,"[0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 15, 16, 17, 18, 22, 24, 25, 26, 28, 32, 43, 46, 53, 56, 57, 78, 81, 83, 86, 97, 100, 125, 127, 133, 144, 157, 174, 176, 264, 269, 358, 376, 466, 516, 648, 762, 795, 814, 1152, 1295, 1515, 1913, 1940, 2782, 3410, 5184, 6994, 8544, 9264, 10368, 12470, 12999, 29637, 30895, 37904, 44049, 45645, 47136, 66830, 67709, 90315, 111736, 195534, 230236, 279720, 382334, 500500]"
default_timezone,100,"[None, 'Africa/Abidjan', 'Europe/Paris']"
default_license_url,100,"[None, 'http://opendatacommons.org/licenses/odbl/', 'http://vvlibri.org/fr/licence/odbl-10/legalcode/unofficial', 'http://www.opendefinition.org/licenses/cc-by/', 'https://creativecommons.org/licenses/by-nc-nd/4.0/', 'https://creativecommons.org/licenses/by-nc-sa/4.0/', 'https://data.sncf.com/pages/licence', 'https://donnees-territoire.banquepopulaire.fr/licence.html', 'https://static.data.gouv.fr/resources/demande-de-valeurs-foncieres/20190419-091643/conditions-generales-dutilisation.pdf', 'https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf', 'https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf', 'https://www.etalab.gouv.fr/wp-content/uploads/2018/11/open-licence.pdf', 'https://www.opendatacommons.org/licenses/odbl/1.0/']"
default_data_processed,100,"['2019-01-22T09:47:51+00:00', '2019-06-20T09:37:43+00:00', '2019-10-22T01:39:00+00:00', '2019-10-23T12:24:41+00:00', '2019-12-04T09:55:39+00:00', '2019-12-17T09:27:52+00:00', '2020-01-29T08:50:30+00:00', '2020-02-24T14:05:49+00:00', '2020-05-19T11:46:01+00:00', '2020-06-18T13:43:52+00:00', '2020-06-18T13:53:52+00:00', '2020-06-18T14:04:42+00:00', '2020-06-18T14:15:01+00:00', '2020-07-29T14:30:55+00:00', '2020-07-29T14:36:28+00:00', '2020-07-29T14:37:19+00:00', '2020-07-29T14:38:17+00:00', '2020-08-12T15:54:25.653000+00:00', '2020-09-09T08:11:27+00:00', '2020-10-14T08:36:46+00:00', '2020-10-19T14:28:43.375000+00:00', '2020-11-16T13:25:18+00:00', '2020-11-27T09:56:01.033000+00:00', '2020-11-30T21:09:12.372000+00:00', '2020-12-16T16:02:55.384000+00:00', '2020-12-17T08:27:20+00:00', '2021-01-08T12:53:43+00:00', '2021-02-11T21:51:57+00:00', '2021-02-11T21:55:16+00:00', '2021-02-24T03:47:27+00:00', '2021-02-24T04:19:01+00:00', '2021-02-24T04:25:41+00:00', '2021-02-24T20:49:43+00:00', '2021-02-24T20:54:25+00:00', '2021-02-27T03:23:23+00:00', '2021-03-17T22:50:27+00:00', '2021-03-29T08:18:20+00:00', '2021-03-29T08:28:40+00:00', '2021-03-29T08:35:34+00:00', '2021-03-29T08:37:46+00:00', '2021-04-11T15:15:49.117000+00:00', '2021-05-06T12:56:37+00:00', '2021-06-21T09:27:48.907000+00:00', '2021-11-19T13:42:45+00:00', '2021-11-29T12:40:19+00:00', '2022-02-16T10:31:14+00:00', '2022-02-17T10:47:15+00:00', '2022-02-18T03:43:06+00:00', '2022-03-07T14:44:01.373000+00:00', '2022-03-15T12:00:59+00:00', '2022-04-06T14:48:32+00:00', '2022-04-25T16:04:46+00:00', '2022-04-25T17:48:12+00:00', '2022-04-29T00:14:01+00:00', '2022-05-18T14:17:28+00:00', '2022-05-24T12:33:16.032000+00:00', '2022-06-29T07:10:07+00:00', '2022-07-05T08:52:47+00:00', '2022-07-22T06:52:50+00:00', '2022-07-22T07:01:42+00:00', '2022-09-27T13:23:02+00:00', '2022-09-30T14:11:51.515000+00:00', '2022-10-10T11:52:38.647000+00:00', '2022-10-11T12:21:27+00:00', '2022-10-12T16:40:11+00:00', '2022-10-14T10:30:02.969000+00:00', '2022-10-14T10:30:03.249000+00:00', '2022-10-14T10:30:03.251000+00:00', '2022-10-14T10:30:03.370000+00:00', '2022-10-14T10:30:03.577000+00:00', '2022-10-14T10:30:03.624000+00:00', '2022-10-14T21:48:00+00:00', '2022-10-24T11:00:08+00:00', '2022-11-03T15:01:20+00:00', '2022-12-02T05:00:07+00:00', '2022-12-02T15:24:52+00:00', '2022-12-08T16:43:33+00:00', '2022-12-16T13:38:40+00:00', '2022-12-17T15:00:17+00:00', '2022-12-19T14:17:59+00:00', '2022-12-22T09:35:35.616000+00:00', '2022-12-26T01:01:09+00:00', '2022-12-27T12:00:53+00:00', '2022-12-29T04:07:51+00:00', '2022-12-29T06:01:08+00:00', '2022-12-29T23:00:28+00:00', '2022-12-29T23:01:48+00:00', '2022-12-30T01:01:25+00:00', '2022-12-30T04:00:45+00:00', '2022-12-30T04:00:52+00:00', '2022-12-30T09:00:20+00:00', '2023-01-01T23:00:43+00:00', '2023-03-11T23:00:03.220000+00:00', '2023-03-11T23:00:03.454000+00:00', '2023-03-11T23:00:15.858000+00:00', '2023-03-11T23:00:16.138000+00:00', '2023-03-11T23:00:40.144000+00:00', '2023-03-13T07:10:31.864000+00:00', '2023-03-13T07:31:50.325000+00:00', '2023-03-13T08:00:20.861000+00:00']"
